X,Y,OBJECTID,GMID,ENGLISH_CATEGORY,ENGLISH_NAME,ENGLISH_ADDRESS,中文類別,設施名稱,中文地址,District,地區,Sub_District,分區,Opening_Hours,開放時間,Telephone,聯絡電話,Fax_Number,傳真號碼,Email_Address,電郵地址,Website,網頁,Last_collection_time,最後接收箱時間,Remarks,備註,Latitude,Longitude,Building_CSUID,Northing,Easting,ChineseCategory
114.14821,22.28653,322,0Zb3pmrN4B,Street Posting Boxes,Street Posting Box No. 97,"16 Queen's Rd, W",郵筒,編號97郵箱,皇后大道西16號,CENTRAL AND WESTERN,中西區,SAI YING PUN,西營盤,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00a.m.<br>Sat: 10:00a.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 上午 10:00<br>星期六: 上午 10:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28653,114.14821,,816404,833314,
114.16083,22.28642,323,jtFUC2BRLW,Street Posting Boxes,Street Posting Box No. 84,"Star Ferry Pier, Central",郵筒,編號84郵箱,中環天星碼頭,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.<br>,星期一至五: 下午 3:30<br>星期六: 下午3:30<br>,N.A.,N.A.,22.28642,114.16083,,816392,834615,
114.16083,22.28643,324,nV6uCbV7Cu,Street Posting Boxes,Street Posting Box No. 83,"Star Ferry Pier, Central",郵筒,編號83郵箱,中環天星碼頭,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30p.m.<br>Sat: 3:30 p.m.<br>,星期一至五: 下午 3:30<br>星期六: 下午 3:30<br>,N.A.,N.A.,22.28643,114.16083,,816393,834615,
114.15503,22.28679,325,UQF7wICkWY,Street Posting Boxes,Street Posting Box No. 44,"Pier Road outside Harbour Building, Central",郵筒,編號44郵箱,統一碼頭道海港政府大樓對出,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 3:00<br>星期六: 下午 3:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28679,114.15503,,816433,834017,
114.15191,22.2876,326,mLxn4V4caY,Street Posting Boxes,Street Posting Box No. 269,Shun Tak Ctr.,郵筒,編號269郵箱,信德中心/干諾道中,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.<br>,星期一至五: 下午3:00<br>星期六: 下午 3:00<br>,N.A.,N.A.,22.2876,114.15191,,816523,833695,
114.150260000000117,22.28506,327,hdwK3vrorY,Street Posting Boxes,Street Posting Box No. 132,"306 Queen's Rd, C",郵筒,編號132郵箱,皇后大道中306號,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午 2:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28506,114.15026,,816242,833525,
114.15282,22.28501,328,PpLcoYw9VL,Street Posting Boxes,Street Posting Box No. 47,Wellington Street / Queen's Road Central,郵筒,編號47郵箱,皇后大道中/威靈頓街,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午 2:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28501,114.15282,,816236,833789,
114.15484,22.28251,329,V1BvzfvzcM,Street Posting Boxes,Street Posting Box No. 356,Wellington Street / Lyndhurst Terrace,郵筒,編號356郵箱,威靈頓街/擺花街,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午 2:30<br>星期日及公眾假期:無收信服務,N.A.,N.A.,22.28251,114.15484,,815959,833997,
114.15484,22.28253,330,vcEaLglsOb,Street Posting Boxes,Street Posting Box No. 46,Wellington Street / Lyndhurst Ter,郵筒,編號46郵箱,威靈頓街/擺花街,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午2:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28253,114.15484,,815961,833997,
114.1531,22.28243,331,CjfipKwAi3,Street Posting Boxes,Street Posting Box No. 120,48 Hollywood Rd,郵筒,編號120郵箱,荷里活道48號,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午 2:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28243,114.1531,,815950,833818,
114.1503,22.28414,332,izHkMxt1eB,Street Posting Boxes,Street Posting Box No. 42,Hollywood Road o/s Hollywood Road children playground,郵筒,編號42郵箱,荷里活道/兒童遊樂場對出,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30p.m.<br>Sat: 2:30p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:30<br>星期六: 下午 2:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28414,114.1503,,816140,833529,
114.14813,22.28523,333,O3AmvE2CK3,Street Posting Boxes,Street Posting Box No. 41,Hollywood Road / Pound Lane,郵筒,編號41郵箱,荷里活道/磅巷,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.<br>Sun & Public Holiday:No Collection Service,星期一至五: 下午 2:00<br>星期六: 下午2:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28523,114.14813,,816260,833306,
114.14724,22.28755,334,0kzY449Gms,Street Posting Boxes,Street Posting Box No. 40,Des Voeux Road West / Queen St,郵筒,編號40郵箱,德輔道西/皇后街,CENTRAL AND WESTERN,中西區,SAI YING PUN,西營盤,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.<br>,星期一至五: 下午 2:00<br>星期六: 下午 2:00<br>,N.A.,N.A.,22.28755,114.14724,,816517,833214,
114.14988,22.28766,335,MoDHbadvtP,Street Posting Boxes,Street Posting Box No. 167,"9 Connaught Rd, W",郵筒,編號167郵箱,干諾道西9號,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat:2:00 p.m.<br>,星期一至五: 下午 2:00<br>星期六: 下午2:00<br>,N.A.,N.A.,22.28766,114.14988,,816530,833486,
114.15188,22.28649,336,DiQKJHjD6l,Street Posting Boxes,Street Posting Box No. 166,Des Voeux Road Central / Hillier St,郵筒,編號166郵箱,德輔道中/禧利街,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.,星期一至五: 下午2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.28649,114.15188,,816400,833692,
114.151890000000108,22.28649,337,y9ItGGHvdl,Street Posting Boxes,Street Posting Box No. 141,Des Voeux Road Central / Hillier Street,郵筒,編號141郵箱,德輔道中/禧利街,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat:2:00 p.m.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.28649,114.15189,,816400,833693,
114.15357,22.28596,338,FLFacIqI93,Street Posting Boxes,Street Posting Box No. 373,188 Des Voeux Road C.,郵筒,編號373郵箱,德輔道中 188 號,CENTRAL AND WESTERN,中西區,SHEUNG WAN,上環,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat:2:00 p.m.<br>,星期一至五: 下午 2:00<br>星期六: 下午2:00<br>,N.A.,N.A.,22.28596,114.15357,,816341,833866,
114.17054,22.28029,339,WpEJifaPiu,Street Posting Boxes,Street Posting Box No. 223,Fenwick Street / Hong Kong Academy for Performing Arts,郵筒,編號223郵箱,分域街 / 香港演藝學院,WAN CHAI,灣仔區,WAN CHAI NORTH,灣仔北,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:00<br>星期六: 下午 2:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28029,114.17054,,815713,835615,
114.16673,22.28067,340,eM31vgEEoI,Street Posting Boxes,Street Posting Box No. 383,Tim Mei Ave. o/s Citic Tower,郵筒,編號383郵箱,添美道中信大廈對出,CENTRAL AND WESTERN,中西區,QUEENSWAY,金鐘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 下午 2:00<br>星期六: 下午 2:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28067,114.16673,,815755,835223,
114.15502,22.28074,341,m26aHlb74r,Street Posting Boxes,Street Posting Box No. 323,41 D'Aguilar St,郵筒,編號323郵箱,德己立街41號,CENTRAL AND WESTERN,中西區,CENTRAL,中區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:00 a.m.<br>Sun & Public Holiday:No Collection Service,星期一至五: 上午 10:00<br>星期六: 上午 10:00<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.28074,114.15502,,815763,834016,
114.1533,22.28052,342,tXo1BMNjnP,Street Posting Boxes,Street Posting Box No. 27,Old Bailey Street / 43 Caine Road,郵筒,編號27郵箱,堅道43號/奧卑利街,CENTRAL AND WESTERN,中西區,UPPER LEVEL,半山區,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:10 a.m.,星期一至五: 上午 10:00<br>星期六: 上午10:00,N.A.,N.A.,22.28052,114.1533,,815739,833838,
114.1398200000001,22.2499,343,2yho3pEKsF,Street Posting Boxes,Street Posting Box No. 287,Wah Kwai Estate Bus Terminus,郵筒,編號287郵箱,華貴邨巴士總站,SOUTHERN,南區,WAH KWAI,華貴,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30a.m.<br>Sat: 11:30a.m.,星期一至五: 上午 11:30<br>星期六: 上午 11:30,N.A.,N.A.,22.2499,114.13982,,812349,832448,
114.1532,22.2488,344,wFoqx3O9Dp,Street Posting Boxes,Street Posting Box No. 268,Fung Tin Street / Aberdeen Main Road,郵筒,編號268郵箱,香港仔大道/奉天街,SOUTHERN,南區,ABERDEEN,香港仔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:30 a.m.<br>Sat: 10:30 a.m.<br>Sun & Public Holiday: No Collection Service,星期一至五: 上午 10:30<br>星期六: 上午 10:30<br>星期日及公眾假期: 無收信服務,N.A.,N.A.,22.2488,114.1532,,812226,833828,
114.22084,22.32199,345,Z7uoCMWkBT,Street Posting Boxes,Street Posting Box No. 708,Bus Stop near Po Wah House Chun Wah Road,郵筒,編號708郵箱,振華道近普華樓巴士,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 pm.<br>Sat:  2:00 pm.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.32199,114.22084,,820331,840798,
114.22264,22.33183,346,SV2JMKOgBj,Street Posting Boxes,Street Posting Box No. 643,"Shun Lee Disciplined Services Quarter, Lee On Road.",郵筒,編號643郵箱,順利邨紀律部隊宿舍對面利安道,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 pm<br>Sat: 2:00 pm,星期一至五: 下午 2:00pm星期六: 下午 2:00,N.A.,N.A.,22.33183,114.22264,,821421,840983,
114.22437,22.33291,347,ghXCmpJOmd,Street Posting Boxes,Street Posting Box No. 333,"Lee Hang House / Shun Lee Estate,Lee On Road",郵筒,編號333郵箱,觀塘利安道順利邨利恒樓,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri:2:00 pm<br>Sat: 2:00 pm.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.33291,114.22437,,821541,841161,
114.21419,22.33835,348,KvfOATg34T,Street Posting Boxes,Street Posting Box No. 590,"55 Fung Shing Street, Ngau Chi Wan, Discipline Service Quarter.",郵筒,編號590郵箱,牛池灣豐盛街55號 / 紀律部隊宿舍,WONG TAI SIN,黃大仙區,CHOI WAN,彩雲,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m,星期一至五: 下午 2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.33835,114.21419,,822143,840112,
114.1659,22.31913,349,3guWGnEmtE,Street Posting Boxes,Street Posting Box No. 118,No.29.Tong Mei Road outside Chow Shing Kee Commercial Building.,郵筒,編號118郵箱,大角咀塘尾道29號周勝記商業大厦,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.31913,114.1659,,820014,835137,
114.168140000000108,22.31718,350,jIy4joUO13,Street Posting Boxes,Street Posting Box No. 23,"No.32C Shan Tung Street / Reclamation Street, Mong Kok.",郵筒,編號23郵箱,旺角山東街32C∕新填地街,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.31718,114.16814,,819798,835368,
114.11031,22.36765,351,4uTXMpTgwh,Street Posting Boxes,Street Posting Box No. 661,"Near customer service centre, MTR Tsuen Wan West Station",郵筒,編號661郵箱,港鐵荃灣西站近客務中心,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:00 noon<br>Sat: 12:00 noon,星期一至五: 正午 12:00<br>星期六: 正午 12:00,N.A.,N.A.,22.36765,114.11031,2942925384T20050430,825389,829412,
114.09202,22.36819,352,NNw9uMyXXY,Street Posting Boxes,Street Posting Box No. 492,"Hanley Village, Yau Kam Tau, Castle Peak Road.",郵筒,編號492郵箱,青山公路油柑頭恒麗苑,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30 am<br>Sat: 11:30 am,星期一至五:上午 11:30<br>星期六:上午 11:30,N.A.,N.A.,22.36819,114.09202,,825449,827529,
114.08068,22.37042,353,5RwQHT40sA,Street Posting Boxes,Street Posting Box No. 94,Ting Kau Bus Stop at 11-1/2M.,郵筒,編號94郵箱,青山公路十一咪半汀九巴士站,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30 am<br>Sat: 11:30 am,星期一至五: 上午 11:30<br>星期六:上午 11:30,N.A.,N.A.,22.37042,114.08068,,825697,826361,
114.06215,22.36739,354,XGcCJtlWfA,Street Posting Boxes,Street Posting Box No. 653,"Outside Bellagio,Castle Peak Rd. Sham Tseng",郵筒,編號653郵箱,深井青山公路碧堤半島對出,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30 am<br>Sat: 11:30 am,星期一至五:上午 11:30<br>星期六:上午 11:30,N.A.,N.A.,22.36739,114.06215,,825363,824452,
114.21815,22.33485,355,bZkhdkhW13,Street Posting Boxes,Street Posting Box No. 479,Choi Fai Estate / Ngau Chi Wan Street.,郵筒,編號479郵箱,牛池灣街彩輝邨近16號小巴總站,KWUN TONG,觀塘區,NGAU TAU KOK,牛頭角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m,星期一至五: 下午 2:00<br>星期六: 下午 2:00,N.A.,N.A.,22.33485,114.21815,,821755,840520,
114.21368,22.21809,356,ceaUTR5ziq,Street Posting Boxes,Street Posting Box No. STY,Stanley Post Office,郵筒,編號STY郵箱,赤柱郵政局,SOUTHERN,南區,STANLEY,赤柱,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,"Mon to Fri: 4:30pm, Sat: 1:00pm；",星期一至星期五: 下午4:30 . 星期六: 1:00pm,N.A.,N.A.,22.21809,114.21368,4006308826T20050430,808826,840063,
114.031440000000103,22.42285,357,eDI5kyaslb,Street Posting Boxes,Street Posting Box No. 172,"Hung Cho Tin Village, Tai Tong Road, Yuen Long.",郵筒,編號172郵箱,大棠路紅棗田村,YUEN LONG,元朗區,YUEN LONG,元朗,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.42285,114.03144,,831507,821295,
113.96922,22.40795,358,N21DlMXUWm,Street Posting Boxes,Street Posting Box No. 700,"o/s Mc'Donald Restaurant, Leung Wan Raod Tuen Mun",郵筒,編號700郵箱,屯門良運街麥當奴餐廳外,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 4:00,N.A.,N.A.,22.40795,113.96922,,829864,814887,
113.96895,22.40653,359,RD9BHddb0q,Street Posting Boxes,Street Posting Box No. 186,"Kin Sang Estate, near Community Hall, Leung Wan Street.",郵筒,編號186郵箱,屯門建生邨良運街近社區會堂,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 4:00,N.A.,N.A.,22.40653,113.96895,,829707,814859,
113.96696,22.40929,360,zNxoTWrqYH,Street Posting Boxes,Street Posting Box No. 628,"Po Tin Interim Housing, Ming Kum Road near bus stop.",郵筒,編號628郵箱,屯門嗚琴路寶田中轉房屋近巴士站,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 4:00 p.m,星期一至五: 下午 3:30<br>星期六: 下午 4:00,N.A.,N.A.,22.40929,113.96696,,830013,814654,
113.96672,22.40092,361,mDhsamvRIY,Street Posting Boxes,Street Posting Box No. 598,"King Lai House, Shan King Estate, Shek Pai Tau Road.",郵筒,編號598郵箱,山景邨景麗樓,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 4:00 p.m,星期一至五: 下午 3:30<br>星期六: 下午 4:00,N.A.,N.A.,22.40092,113.96672,,829086,814628,
113.96581,22.39614,362,rO2NZYmyoU,Street Posting Boxes,Street Posting Box No. 402,"Shan King Estate, King Wing House, Tuen Mun.",郵筒,編號402郵箱,屯門山景邨景榮樓,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 4:00,N.A.,N.A.,22.39614,113.96581,,828557,814534,
113.97467,22.3961,363,8OWFieaZWo,Street Posting Boxes,Street Posting Box No. 305,"36-38 Heung Sze Wui Road, Yan Ching Street.",郵筒,編號305郵箱,屯門鄉事會路36-38號∕仁政街,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:00,N.A.,N.A.,22.3961,113.97467,,828551,815446,
113.97712,22.39813,364,l8BEmMOvcP,Street Posting Boxes,Street Posting Box No. 399,"169-181 Castle Peak Road, under footbridge in front of Kam Hing Bldg.",郵筒,編號399郵箱,屯門青山公路169-181號錦興大廈前行人天橋下,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:00,N.A.,N.A.,22.39813,113.97712,,828776,815699,
113.978300000000118,22.38102,365,LUxzuwDrmj,Street Posting Boxes,Street Posting Box No. 337,"Sam Shing Estate Commercial Center, Castle Peak Road.",郵筒,編號337郵箱,青山公路/三聖邨商場地下,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.38102,113.9783,,826881,815818,
113.97215,22.4011,366,8zMyTSkM4C,Street Posting Boxes,Street Posting Box No. 82,"Shek Pai Tau Street / Ho Wong Street, Greenland Garden.",郵筒,編號82郵箱,屯門石排頭路 / 河旺街翠林花園,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:30,N.A.,N.A.,22.4011,113.97215,,829105,815188,
113.98058,22.40416,367,7Han40vNpE,Street Posting Boxes,Street Posting Box No. 249,"Pavement opposite Blk 5 King Fung Garden, King Fung Path, Tuen Mun",郵筒,編號249郵箱,屯門景峰徑偉峰花園五座對面行人路,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:30,N.A.,N.A.,22.40416,113.98058,,829443,816056,
113.97788,22.40329,368,5qU7NrpSCO,Street Posting Boxes,Street Posting Box No. 153,"9 Tseng Choi Street outside Kam Fat bldg. near bus stop, Tuen Mun",郵筒,編號153郵箱,屯門井財街9號錦發大厦對出巴士站,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:30,N.A.,N.A.,22.40329,113.97788,,829347,815778,
113.97938,22.40811,369,zaFN9ZlgBU,Street Posting Boxes,Street Posting Box No. 497,"Brilliant Garden, Castle Peak Road.",郵筒,編號497郵箱,青山公路彩暉花園,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:15 p.m,星期一至五: 下午 4:30<br>星期六: 下午 4:15,N.A.,N.A.,22.40811,113.97938,,829881,815933,
113.98246,22.40973,370,N3P9WOgSdH,Street Posting Boxes,Street Posting Box No. 257,Fu Tei Sun Tsuen near Ling Nam College.,郵筒,編號257郵箱,青山公路虎地新村嶺南大學外,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:15 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:15,N.A.,N.A.,22.40973,113.98246,,830060,816250,
113.978700000000117,22.3914,371,wWqP7CPLhV,Street Posting Boxes,Street Posting Box No. 294,"near bus stop, 1 Tuen Lee Street, Waldorf Garden, Tuen Mun",郵筒,編號294郵箱,屯利街1號華都花園對出巴士站,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.3914,113.9787,,828030,815861,
